timestamp,open,high,low,close,volume
1767276000000,2981.42,2985.45,2976.0,2983.87,60820.21
1767279600000,2983.86,2993.91,2979.32,2988.44,71997.515
1767283200000,2988.45,2989.9,2979.47,2981.35,52794.487
1767286800000,2981.35,3005.0,2980.04,2989.43,153537.728
1767290400000,2989.42,2991.47,2983.67,2989.04,38974.176
1767294000000,2989.04,2996.89,2986.07,2994.06,26716.618
1767297600000,2994.08,2995.67,2986.15,2987.89,28673.649
1767301200000,2987.89,2992.11,2986.1,2988.36,20111.879
1767304800000,2988.35,2998.86,2985.9,2997.64,37447.073
1767308400000,2997.64,3008.56,2989.58,3002.49,115363.212
1767312000000,3002.5,3007.11,2993.58,3004.49,69217.586
1767315600000,3004.49,3006.72,2996.76,3001.55,48561.862
1767319200000,3001.54,3002.58,2990.67,3000.79,51595.173
1767322800000,3000.78,3034.36,2998.36,3021.04,293132.987
1767326400000,3021.04,3023.16,3008.7,3010.19,86437.396
1767330000000,3010.18,3017.45,3007.0,3015.0,57665.371
1767333600000,3015.01,3038.42,3012.71,3025.19,149215.964
1767337200000,3025.2,3031.13,3015.59,3017.0,91750.047
1767340800000,3017.0,3033.0,3014.27,3030.85,85193.9
1767344400000,3030.84,3055.0,3028.67,3047.2,255844.86
1767348000000,3047.19,3068.97,3044.09,3056.1,308027.307
1767351600000,3056.11,3056.67,3039.21,3046.7,163377.693
1767355200000,3046.69,3056.99,3042.02,3047.4,92403.553
1767358800000,3047.4,3057.6,3045.19,3049.03,80422.407
1767362400000,3049.03,3112.15,3017.64,3081.29,817518.99
1767366000000,3081.3,3096.1,3052.75,3085.09,459931.921
1767369600000,3085.09,3145.99,3077.9,3130.67,600415.425
1767373200000,3130.68,3149.0,3109.01,3121.93,310773.547
1767376800000,3121.94,3130.91,3095.02,3109.41,209308.685
1767380400000,3109.4,3126.85,3106.5,3122.46,109069.826
1767384000000,3122.46,3128.66,3109.85,3116.32,88837.212
1767387600000,3116.32,3133.93,3114.99,3128.95,53696.244
1767391200000,3128.95,3144.0,3126.29,3132.22,88986.286
1767394800000,3132.22,3134.6,3118.8,3123.89,60899.483
1767398400000,3123.88,3135.0,3120.91,3129.2,46599.645
