timestamp,open,high,low,close,volume
1767304800000,1.8703,1.8758,1.8673,1.8753,5908243.6
1767308400000,1.8754,1.8803,1.8711,1.8791,14621671.4
1767312000000,1.8792,1.8814,1.8739,1.8786,11509335.8
1767315600000,1.8786,1.8795,1.8711,1.8717,9204141.9
1767319200000,1.8717,1.8767,1.868,1.8766,7343441.3
1767322800000,1.8767,1.8921,1.8748,1.8882,21070219.5
1767326400000,1.8882,1.8899,1.8755,1.8763,8679998.6
1767330000000,1.8763,1.8769,1.8712,1.8753,7718798.4
1767333600000,1.8753,1.8811,1.8742,1.8767,6922305.6
1767337200000,1.8766,1.8778,1.8701,1.8713,7061867.4
1767340800000,1.8713,1.8802,1.8708,1.8797,7389816.6
1767344400000,1.8798,1.9017,1.878,1.8966,27405219.2
1767348000000,1.8967,1.9088,1.8962,1.8969,20184200.4
1767351600000,1.897,1.8972,1.8865,1.8905,14803355.1
1767355200000,1.8906,1.902,1.8891,1.8982,12785346.7
1767358800000,1.8983,1.9044,1.8953,1.8963,13264453.7
1767362400000,1.8963,1.9228,1.8868,1.916,57474853.0
1767366000000,1.9161,1.9246,1.8976,1.9178,36414697.7
1767369600000,1.9177,1.964,1.9147,1.962,71931853.0
1767373200000,1.962,1.9972,1.9616,1.9917,83338283.3
1767376800000,1.9918,1.9973,1.9682,1.9777,40219678.2
1767380400000,1.9777,1.9949,1.9721,1.991,23410331.3
1767384000000,1.9911,1.9969,1.9767,1.9782,26213376.5
1767387600000,1.9783,2.0199,1.9783,2.0164,44455865.5
1767391200000,2.0163,2.0307,2.0092,2.0149,28409408.4
1767394800000,2.0149,2.018,2.0036,2.0061,18623533.8
1767398400000,2.0061,2.0386,2.006,2.0138,29988183.5
1767402000000,2.0137,2.0313,2.011,2.0295,11695532.5
1767405600000,2.0295,2.0298,2.0182,2.0239,10251292.3
1767409200000,2.024,2.0417,2.0185,2.0393,15753865.2
1767412800000,2.0393,2.055,2.0367,2.0478,22785469.4
1767416400000,2.0479,2.0553,2.0271,2.0303,17796269.0
1767420000000,2.0303,2.0349,2.0069,2.0106,23281112.3
1767423600000,2.0107,2.0151,1.9834,1.9935,44070664.4
1767427200000,1.9935,2.0095,1.9916,2.0066,20694303.6
1767430800000,2.0067,2.021,2.0048,2.0128,17041676.7
1767434400000,2.0129,2.0139,2.0025,2.0047,11793707.0
1767438000000,2.0047,2.005,1.9965,1.9986,12056052.8
1767441600000,1.9986,2.0049,1.9929,2.0019,13951036.5
1767445200000,2.0018,2.0083,1.9991,2.0042,10735382.4
1767448800000,2.0041,2.0177,2.0033,2.0101,20047373.8
