timestamp,open,high,low,close,volume
1767276000000,859.01,859.98,857.33,858.23,10390.55
1767279600000,858.22,860.9,856.6,859.71,18209.37
1767283200000,859.71,860.27,857.71,858.42,12369.61
1767286800000,858.41,861.49,857.41,860.32,15734.14
1767290400000,860.32,860.53,859.15,860.36,6013.41
1767294000000,860.36,861.81,859.35,861.81,9102.54
1767297600000,861.81,862.45,860.39,861.31,7984.37
1767301200000,861.31,863.06,861.12,862.62,5901.41
1767304800000,862.61,864.18,861.61,863.76,8666.29
1767308400000,863.76,864.96,862.63,864.62,13278.48
1767312000000,864.62,865.34,861.61,864.73,22537.64
1767315600000,864.73,865.1,862.1,862.78,10985.46
1767319200000,862.78,863.4,859.78,863.4,13371.73
1767322800000,863.39,867.64,862.8,866.2,22145.93
1767326400000,866.2,866.62,864.25,865.22,15048.31
1767330000000,865.23,867.43,863.26,866.34,13752.71
1767333600000,866.35,868.16,865.9,866.44,11780.89
1767337200000,866.43,867.04,864.89,865.19,12422.25
1767340800000,865.19,869.76,865.18,868.27,23527.45
1767344400000,868.28,872.5,867.93,871.67,21964.35
1767348000000,871.68,874.94,871.28,872.32,26600.68
1767351600000,872.32,872.35,867.1,869.94,23399.07
1767355200000,869.94,871.66,869.43,869.97,11895.49
1767358800000,869.96,872.68,869.5,870.9,11568.69
1767362400000,870.91,879.0,865.59,875.9,61698.03
1767366000000,875.91,883.14,870.9,878.75,66695.54
1767369600000,878.76,888.0,878.16,887.23,55923.28
1767373200000,887.23,891.8,884.55,887.61,47457.64
1767376800000,887.61,888.81,879.58,881.34,24649.76
1767380400000,881.34,883.77,880.63,881.2,10529.77
1767384000000,881.21,883.9,879.07,879.82,10491.03
1767387600000,879.81,883.55,879.56,882.78,8441.83
1767391200000,882.78,885.88,882.43,885.5,10797.08
1767394800000,885.51,886.22,880.97,881.8,12588.42
1767398400000,881.79,884.91,881.17,882.08,18164.8
1767402000000,882.09,882.4,879.58,880.24,12574.72
1767405600000,880.24,880.3,875.5,878.47,33187.05
1767409200000,878.46,879.72,877.53,879.67,8781.04
1767412800000,879.67,880.52,878.29,879.75,13372.02
1767416400000,879.74,879.82,874.77,877.06,15977.96
1767420000000,877.05,877.54,873.46,874.61,15095.07
1767423600000,874.61,875.73,869.05,873.57,37070.93
1767427200000,873.57,876.2,872.15,874.71,18441.84
1767430800000,874.71,876.1,874.11,875.18,7925.71
1767434400000,875.19,875.43,873.37,873.98,7212.34
1767438000000,873.99,874.78,872.91,874.62,7126.94
1767441600000,874.62,876.36,874.0,875.7,7974.64
1767445200000,875.7,877.94,875.38,877.32,10861.74
1767448800000,877.32,877.41,873.69,874.65,25280.48
1767452400000,874.65,875.35,872.28,873.89,11379.25
1767456000000,873.88,876.96,873.8,876.22,12803.28
1767459600000,876.22,877.73,875.61,877.22,6495.53
1767463200000,877.23,877.71,875.72,877.38,8751.22
1767466800000,877.37,877.61,876.64,876.89,2644.97
1767470400000,876.88,877.84,875.93,877.82,4361.77
1767474000000,877.81,879.99,877.27,879.62,7864.27
1767477600000,879.62,880.5,878.43,878.99,6629.54
1767481200000,878.98,880.09,878.5,879.07,6733.76
1767484800000,879.08,883.93,878.92,881.56,30233.83
1767488400000,881.56,884.3,880.93,883.05,16895.71
1767492000000,883.05,883.12,880.71,881.32,6126.58
1767495600000,881.32,884.11,881.24,883.63,10318.28
1767499200000,883.62,891.58,883.26,889.44,33583.7
1767502800000,889.41,889.61,886.01,888.59,13414.37
1767506400000,888.6,890.39,884.31,885.16,19333.02
1767510000000,885.16,886.27,883.41,885.11,11707.53
1767513600000,885.11,887.1,882.84,886.41,12344.95
1767517200000,886.42,887.35,884.9,886.78,7986.31
1767520800000,886.78,888.11,886.18,887.79,8758.72
1767524400000,887.79,887.79,885.04,885.39,10387.57
1767528000000,885.36,888.47,884.43,887.71,11711.62
1767531600000,887.71,890.66,887.02,889.31,14916.37
1767535200000,889.31,889.35,885.41,887.51,13169.17
1767538800000,887.5,889.99,885.56,889.79,15298.72
1767542400000,889.79,898.42,889.78,897.9,51768.09
1767546000000,897.91,903.77,897.01,901.55,51878.49
1767549600000,901.55,901.59,895.35,895.86,24047.95
1767553200000,895.85,896.13,891.3,893.26,18697.89
1767556800000,893.26,898.42,893.25,896.89,14816.26
1767560400000,896.88,898.21,895.6,897.65,8507.07
1767564000000,897.65,898.12,892.85,894.15,17055.27
1767567600000,894.16,897.01,893.47,895.99,17606.26
1767571200000,895.98,901.83,895.2,900.78,37123.04
1767574800000,900.79,907.65,899.75,903.84,39976.87
1767578400000,903.85,904.95,899.52,901.82,19838.35
1767582000000,901.82,902.66,899.59,900.49,13075.83
1767585600000,900.5,901.18,890.74,895.83,42195.12
1767589200000,895.83,895.96,893.0,893.19,13070.06
1767592800000,893.18,900.72,892.72,900.47,25044.01
1767596400000,900.47,901.03,898.44,899.74,15854.03
1767600000000,899.74,901.16,897.64,898.91,13142.42
1767603600000,898.91,900.4,896.05,898.33,12958.38
1767607200000,898.34,906.4,898.34,904.22,25174.58
1767610800000,904.23,909.8,902.94,909.59,24100.5
1767614400000,909.6,909.65,904.36,906.8,20558.86
1767618000000,906.81,907.79,901.57,904.4,21654.71
1767621600000,904.39,907.32,900.83,905.04,34908.54
1767625200000,905.04,907.82,901.42,906.82,31252.46
1767628800000,906.81,907.93,903.76,905.43,21772.47
1767632400000,905.44,907.87,901.7,907.24,24103.44
1767636000000,907.24,909.24,904.13,908.91,21268.8
1767639600000,908.92,914.86,907.4,911.64,32089.46
1767643200000,911.65,917.53,911.25,912.91,27832.45
1767646800000,912.92,914.0,909.46,912.71,12171.76
1767650400000,912.7,915.23,912.08,913.56,9395.17
1767654000000,913.56,913.93,910.8,910.9,9166.59
1767657600000,910.9,912.2,905.23,909.36,25083.13
1767661200000,909.35,912.0,906.61,907.54,16756.53
1767664800000,907.54,908.82,905.54,905.67,13945.34
1767668400000,905.67,909.35,905.6,908.57,10208.73
1767672000000,908.56,910.72,907.07,908.18,9311.31
1767675600000,908.17,908.51,904.0,906.13,19894.46
1767679200000,906.13,910.41,905.17,908.2,19572.9
1767682800000,908.19,908.33,903.31,905.26,21307.9
1767686400000,905.27,908.87,904.9,908.08,12813.82
1767690000000,908.08,914.78,908.04,913.39,29249.96
1767693600000,913.39,915.65,911.38,912.16,15049.51
1767697200000,912.16,915.14,911.5,913.66,11943.16
1767700800000,913.66,914.19,912.0,913.29,11665.46
1767704400000,913.28,915.23,912.74,914.64,17665.67
1767708000000,914.64,923.83,914.64,921.18,89782.01
1767711600000,921.18,924.84,916.16,919.8,53791.43
1767715200000,919.8,921.44,905.4,908.5,76714.99
1767718800000,908.5,909.8,892.56,894.21,79391.83
1767722400000,894.21,903.43,892.03,901.34,38173.52
1767726000000,901.35,903.22,900.69,901.58,11132.42
1767729600000,901.58,907.69,901.3,905.9,15116.97
1767733200000,905.9,915.9,904.6,913.05,35398.52
1767736800000,913.05,916.01,912.11,914.09,15149.88
1767740400000,914.09,920.85,914.09,918.4,22124.64
1767744000000,918.4,919.78,909.14,909.47,28818.82
1767747600000,909.46,912.17,905.34,907.38,24623.13
1767751200000,907.38,912.94,905.06,912.05,15511.35
1767754800000,912.05,913.55,910.08,910.32,14504.45
1767758400000,910.32,911.86,909.43,911.05,8090.27
1767762000000,911.05,915.77,910.57,913.28,14158.04
1767765600000,913.27,917.72,913.0,914.71,19017.62
1767769200000,914.71,919.42,914.71,919.2,21923.51
1767772800000,919.2,920.97,915.98,917.93,43980.95
1767776400000,917.92,918.5,909.46,910.61,50949.81
1767780000000,910.61,912.76,908.71,911.43,53565.13
1767783600000,911.44,913.5,910.67,911.05,24110.12
1767787200000,911.04,911.61,905.65,905.73,19236.1
1767790800000,905.73,908.1,903.0,904.74,22176.77
1767794400000,904.74,905.76,898.64,904.1,43828.67
1767798000000,904.11,904.32,895.42,899.88,41144.49
1767801600000,899.89,902.24,897.85,899.14,18462.22
1767805200000,899.15,902.48,896.95,898.07,13629.57
1767808800000,898.08,900.2,895.65,897.24,14712.96
1767812400000,897.23,899.08,892.72,897.61,22794.62
1767816000000,897.6,898.52,894.36,896.37,8978.84
1767819600000,896.35,898.96,896.01,898.3,5785.4
1767823200000,898.3,900.87,896.9,898.4,6507.59
1767826800000,898.4,901.78,895.76,900.86,16502.22
1767830400000,900.85,902.79,897.61,902.63,12493.12
1767834000000,902.62,905.36,901.3,901.77,14685.59
1767837600000,901.77,902.53,893.93,896.0,32547.54
1767841200000,895.99,898.8,892.81,894.02,17997.68
1767844800000,894.03,897.0,891.55,894.81,18823.12
1767848400000,894.81,897.99,894.54,894.82,11381.25
1767852000000,894.83,895.48,880.16,880.48,90622.78
1767855600000,880.47,885.92,875.0,885.02,67114.68
1767859200000,885.03,888.0,882.82,883.67,26759.01
