timestamp,open,high,low,close,volume
1777669200000,1.3838,1.3883,1.3834,1.3881,5467859.6
1777672800000,1.3881,1.3892,1.3829,1.383,6517482.4
1777676400000,1.383,1.3851,1.3802,1.385,12404445.4
1777680000000,1.385,1.3895,1.3839,1.3856,13425945.5
1777683600000,1.3857,1.388,1.3835,1.3841,7179028.2
1777687200000,1.3841,1.3877,1.3804,1.3851,12081699.8
1777690800000,1.3851,1.3878,1.3832,1.3851,5540034.2
1777694400000,1.3852,1.3852,1.382,1.3839,7039386.5
1777698000000,1.384,1.3843,1.3817,1.3829,6257403.4
1777701600000,1.383,1.387,1.383,1.3863,3959663.8
1777705200000,1.3864,1.3873,1.3845,1.3847,3838241.5
1777708800000,1.3847,1.3849,1.3831,1.3838,7012654.2
1777712400000,1.3839,1.387,1.3829,1.3857,10984110.1
1777716000000,1.3857,1.3875,1.3853,1.387,3945497.5
1777719600000,1.387,1.3903,1.3843,1.3852,11992452.4
1777723200000,1.3852,1.3873,1.3839,1.3861,7463105.7
1777726800000,1.3862,1.3917,1.3862,1.3912,10258949.3
1777730400000,1.3911,1.3928,1.3892,1.3911,6002434.6
1777734000000,1.3911,1.3939,1.3907,1.3927,5520657.3
1777737600000,1.3927,1.3945,1.3904,1.3924,9168250.0
1777741200000,1.3924,1.3938,1.3908,1.391,6628250.5
1777744800000,1.3909,1.3932,1.3888,1.3926,5118247.6
1777748400000,1.3925,1.3947,1.3925,1.3941,3242830.9
1777752000000,1.3941,1.3942,1.3924,1.3926,3476119.0
1777755600000,1.3926,1.3999,1.3897,1.3926,18413548.5
1777759200000,1.3926,1.3998,1.3913,1.3955,13909329.1
1777762800000,1.3956,1.396,1.39,1.3928,17158754.0
1777766400000,1.3929,1.3939,1.3873,1.3885,10590219.9
1777770000000,1.3884,1.3885,1.3826,1.3832,9373813.6
1777773600000,1.3831,1.3841,1.3804,1.3826,6270901.2
1777777200000,1.3825,1.3835,1.3811,1.383,5757689.8
1777780800000,1.3831,1.3847,1.3812,1.3829,4481191.0
1777784400000,1.3829,1.3852,1.3826,1.384,3100700.9
1777788000000,1.3841,1.385,1.3814,1.3842,5917346.0
1777791600000,1.3843,1.3881,1.3841,1.3854,5514291.0
1777795200000,1.3853,1.3875,1.3851,1.3871,4262909.7
1777798800000,1.3872,1.39,1.3866,1.3886,4964763.1
1777802400000,1.3886,1.3893,1.3872,1.3873,3139460.9
1777806000000,1.3874,1.398,1.3864,1.3946,13940507.0
1777809600000,1.3947,1.3979,1.3947,1.3958,8939404.4
1777813200000,1.3957,1.3983,1.3925,1.3943,9194690.7
1777816800000,1.3944,1.3968,1.3922,1.3962,6513661.8
1777820400000,1.3961,1.3983,1.3935,1.3951,6043078.2
1777824000000,1.3951,1.3975,1.3933,1.3938,4217832.1
1777827600000,1.3938,1.3959,1.3914,1.3944,5075819.1
1777831200000,1.3943,1.3949,1.3929,1.3936,3224317.1
1777834800000,1.3935,1.3975,1.393,1.3947,3532177.7
1777838400000,1.3946,1.3999,1.3917,1.3924,8341511.4
1777842000000,1.3923,1.3952,1.3881,1.3911,7475318.1
1777845600000,1.3912,1.4035,1.3912,1.3972,20304734.1
1777849200000,1.3971,1.4005,1.386,1.3871,16086991.6
1777852800000,1.387,1.3883,1.3822,1.3875,17180191.1
1777856400000,1.3876,1.4073,1.3828,1.4044,38979369.1
1777860000000,1.4045,1.4147,1.4003,1.4095,41444490.0
1777863600000,1.4096,1.4142,1.4072,1.4124,20410140.5
1777867200000,1.4125,1.4204,1.4125,1.4156,21184536.5
1777870800000,1.4156,1.4169,1.4101,1.4111,13119829.6
